EU_bin,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
upper - lower,all,2246,0.43578419480831654,unnormalised,02_CDK7,NA,0.9879285880220298,0.958215231619727,1.0185633277623931,-0.017521333876975857,-0.0615783484097637,0.026535680655812
upper - lower,Nucleoplasm,2246,0.009199708315273454,unnormalised,02_CDK7,NA,1.0284211390129845,1.0069781364342076,1.050320757622395,0.04043116992808852,0.010032359809078841,0.0708299800470982
upper - lower,Nucleoplasm - all,2246,7.764971461420026e-4,relative_to_all,02_CDK7,2246,1.0409873258876194,1.0169186001729598,1.0656257172150716,0.05795250380506428,0.02420420247293959,0.09170080513718909
upper - lower,all,2246,0.43509094940144777,unnormalised,02_CDK7,NA,0.9879014618865457,0.9581670232288242,1.0185586382516352,-0.017560947345903105,-0.06165093310034245,0.02652903840853613
upper - lower,P-bodies,2246,0.06413472732491435,unnormalised,02_CDK7,NA,0.9680302883047219,0.9353120376957974,1.001893059543944,-0.04687590678479969,-0.09648033936892748,0.0027285257993280862
upper - lower,(P-bodies) - all,2246,0.12607243881309776,relative_to_all,02_CDK7,2246,0.9798854700104636,0.9547138982019299,1.005720704544035,-0.029314959438896653,-0.06685963345123808,0.008229714573444763
upper - lower,all,2246,0.43562001240357817,unnormalised,02_CDK7,NA,0.9879065047478358,0.9581504418821477,1.0185866639125638,-0.01755358295513437,-0.06167589955507402,0.02656873364480521
upper - lower,PML bodies,2246,1.3474333569740435e-18,unnormalised,02_CDK7,NA,1.17266530110349,1.132152064424283,1.214628274437163,0.22979130207816909,0.17906774602935274,0.2805148581269854
upper - lower,PML bodies - all,2246,1.0859650897834874e-20,relative_to_all,02_CDK7,2246,1.1870205282258104,1.145421159524084,1.2301307014573755,0.24734488503330365,0.19587815992757335,0.29881161013903373
upper - lower,all,2246,0.43918531424792984,unnormalised,02_CDK7,NA,0.9880081673447114,0.9582699356021895,1.0186692731066673,-0.017405127025779458,-0.06149598809141965,0.026685734039860805
upper - lower,Cytoplasm (combined),2246,0.761827042969901,unnormalised,02_CDK7,NA,0.9956684247486205,0.9681098567389701,1.0240114849989561,-0.006262715659787523,-0.046757327573620576,0.03423189625404564
upper - lower,Cytoplasm (combined) - all,2246,0.37734270355421873,relative_to_all,02_CDK7,2246,1.0077532328750847,0.9906239284448937,1.0251787274757702,0.011142411365992075,-0.013590625306263295,0.035875448038247305
upper - lower,all,2246,0.43597754281196055,unnormalised,02_CDK7,NA,0.9879316617942742,0.9582133800088057,1.0185716341871858,-0.017516845183026746,-0.06158113620981798,0.02654744584376448
upper - lower,Nucleus (combined),2246,4.899470863011313e-18,unnormalised,02_CDK7,NA,1.1133142889959555,1.0868031840590104,1.1404720967538777,0.15486092346971125,0.12009069741103783,0.18963114952838486
upper - lower,Nucleus (combined) - all,2246,8.53238150750902e-22,relative_to_all,02_CDK7,2246,1.1269142715539275,1.1000156733135091,1.154470619138153,0.17237776865273807,0.13752407979592002,0.20723145750955618
upper - lower,all,2246,1.740994452411853e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3402787844197372,1.2255118891947494,1.4657933846288338,0.4225331193898184,0.29338448045045085,0.5516817583291855
upper - lower,Cajal bodies,2246,0.19162975811990235,unnormalised,02_RPS6_pS235_S236,NA,1.045516359900568,0.9779665682860076,1.117731928950821,0.06421563692773792,-0.03214294728896944,0.16057422114444553
upper - lower,Cajal bodies - all,2246,8.889326515847756e-21,relative_to_all,02_RPS6_pS235_S236,2246,0.7800737966267337,0.7408725905908646,0.8213492251054132,-0.3583174824620804,-0.4327026343092392,-0.28393233061492157
upper - lower,all,2246,2.0708880036431248e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3386971586169711,1.2240463069791858,1.4640868341916624,0.42082962968642323,0.29165813775730226,0.5500011216155442
upper - lower,Cell-cell contacts,2246,9.448302715551327e-9,unnormalised,02_RPS6_pS235_S236,NA,1.217148754322921,1.1384508344231348,1.301286841166492,0.28350549837974875,0.18707198803533545,0.37993900872416186
upper - lower,(Cell-cell contacts) - all,2246,4.435848199961434e-6,relative_to_all,02_RPS6_pS235_S236,2246,0.909203957361332,0.8730761517956099,0.9468267279794268,-0.13732413130667456,-0.19582060022342695,-0.07882766238992228
upper - lower,all,2246,1.8509296344424918e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3406532508201516,1.2255865138537414,1.4665232675276745,0.422936144021006,0.2934723272911612,0.5523999607508506
upper - lower,Cytoplasm,2246,5.7010577120453197e-11,unnormalised,02_RPS6_pS235_S236,NA,1.3946034046744313,1.263126192350208,1.539765914212218,0.47985490882319587,0.33699877846303744,0.6227110391833544
upper - lower,Cytoplasm - all,2246,0.0028654150119006845,relative_to_all,02_RPS6_pS235_S236,2246,1.040241690997486,1.0136411313234244,1.0675403180181733,0.056918764802189915,0.01954697216473313,0.09429055743964679
upper - lower,all,2246,1.8239435338546286e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3395999440738564,1.2249573423252877,1.464971838738644,0.4218022209270694,0.29273150997289543,0.5508729318812435
upper - lower,ER (perinuclear),2246,4.716097458750056e-11,unnormalised,02_RPS6_pS235_S236,NA,1.4212009745021084,1.2805778164872599,1.5772662808311557,0.5071105830224687,0.3567949234150373,0.6574262426299002
upper - lower,ER (perinuclear) - all,2246,1.7063389732725075e-6,relative_to_all,02_RPS6_pS235_S236,2246,1.060914477332759,1.0355961533470746,1.086851785395752,0.08530836209539948,0.05046151156598986,0.12015521262480874
upper - lower,all,2246,2.41219496418267e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3372386440507678,1.2227136190846044,1.4624906136904676,0.41925695224177173,0.2900865390187283,0.5484273654648151
upper - lower,ER (peripheral),2246,1.6637355351797134e-16,unnormalised,02_RPS6_pS235_S236,NA,1.3937291854578524,1.2887365301074247,1.5072755346161328,0.47895025937484964,0.3659573486030628,0.5919431701466363
upper - lower,ER (peripheral) - all,2246,0.03247130177848516,relative_to_all,02_RPS6_pS235_S236,2246,1.0422441735874184,1.0034850118566612,1.0825003906805588,0.0596933071330779,0.005019068637201505,0.11436754562895453
upper - lower,all,2246,2.249934499395882e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3373338732996942,1.2229608128342166,1.4624032674685588,0.4193596877363905,0.2903781765263739,0.5483411989464073
upper - lower,Focal adhesions,2246,6.988894517633485e-7,unnormalised,02_RPS6_pS235_S236,NA,1.1865296334961974,1.1092275146482569,1.269218940724762,0.2467481321914804,0.14955530832221728,0.34394095606074393
upper - lower,Focal adhesions - all,2246,1.2360625218803713e-5,relative_to_all,02_RPS6_pS235_S236,2246,0.8872351603332926,0.8409923394199856,0.936020689884701,-0.17261155554491006,-0.24983543582327167,-0.09538767526654829
upper - lower,all,2246,2.0494746474222124e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3386622155773888,1.224051944673857,1.4640036603120123,0.4207919715741745,0.29166478248582867,0.5499191606625202
upper - lower,Golgi apparatus,2246,9.26026633096845e-6,unnormalised,02_RPS6_pS235_S236,NA,1.227270835240221,1.1212805728105797,1.343279942196657,0.2954536593848233,0.16514732217097164,0.42575999659867514
upper - lower,Golgi apparatus - all,2246,5.211034112277098e-9,relative_to_all,02_RPS6_pS235_S236,2246,0.9167890308391781,0.890546737376651,0.9438046222514591,-0.12533831218935104,-0.1672367665339365,-0.08343985784476547
upper - lower,all,2243,2.2193976149343195e-10,unnormalised,02_RPS6_pS235_S236,NA,1.337701872015292,1.223231121129901,1.4628848690019443,0.41975662443252654,0.2906970169524808,0.5488162319125721
upper - lower,HDAC3 foci,2243,7.122076391208376e-14,unnormalised,02_RPS6_pS235_S236,NA,1.4442776296616189,1.3125462737403024,1.5892299671818684,0.5303480943280408,0.3923682858026486,0.6683279028534329
upper - lower,HDAC3 foci - all,2243,6.706244477892515e-7,relative_to_all,02_RPS6_pS235_S236,2243,1.0796707845566271,1.0476093418321508,1.1127134481126941,0.11059146989551448,0.06710082978284371,0.15408211000818506
upper - lower,all,2245,2.0628928461188744e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3402498871496138,1.2250407137039492,1.4662939279572793,0.4225020136241938,0.29282969737700154,0.5521743298713859
upper - lower,Mitochondria (peripheral),2245,2.7981706911574806e-11,unnormalised,02_RPS6_pS235_S236,NA,1.2621587295567227,1.1789439319954778,1.351247175851575,0.33589335560117806,0.23749510851657352,0.4342916026857828
upper - lower,Mitochondria (peripheral) - all,2245,0.005026352146569681,relative_to_all,02_RPS6_pS235_S236,2245,0.9417338823590786,0.9030899277597887,0.9820314432949783,-0.08660865802301564,-0.14705843954741002,-0.02615887649862125
upper - lower,all,2246,2.1602375932633074e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3382303423596025,1.2236375136094075,1.4635547123178119,0.4203264606569346,0.2911762420419733,0.549476679271896
upper - lower,Nuclear periphery,2246,1.8035820497406748e-11,unnormalised,02_RPS6_pS235_S236,NA,1.3762297031353057,1.2544532294543453,1.5098276693948458,0.4607212868399852,0.3270586828697418,0.5943838908102288
upper - lower,Nuclear periphery - all,2246,0.024720859628292638,relative_to_all,02_RPS6_pS235_S236,2246,1.0283952318019496,1.0035858323120808,1.0538179383784976,0.04039482618305065,0.005164009381668944,0.07562564298443225
upper - lower,all,2224,2.2674245003917102e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3376298528731903,1.2231324460024713,1.4628453599978637,0.41967895058130444,0.2905806335015565,0.5487772676610523
upper - lower,Nuclear speckles,2224,0.08248871843085395,unnormalised,02_RPS6_pS235_S236,NA,1.060346001172136,0.9925147330507559,1.132813050286723,0.08453510698058565,-0.010839576872065822,0.17990979083323724
upper - lower,Nuclear speckles - all,2224,9.763524894214608e-17,relative_to_all,02_RPS6_pS235_S236,2224,0.7927050961777979,0.7507525736112597,0.8370019518995726,-0.3351438436007187,-0.4135905794774482,-0.2566971077239891
upper - lower,all,2246,1.8268591278661698e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3395446166984735,1.224917985651236,1.4648978961410761,0.4217426343476288,0.29268515685619856,0.5508001118390593
upper - lower,Nucleolus,2246,0.11266550524489277,unnormalised,02_RPS6_pS235_S236,NA,1.0511644360083534,0.9883396873590404,1.117982699330133,0.07198837097234433,-0.016921120848450353,0.16089786279313897
upper - lower,Nucleolus - all,2246,3.525246000906442e-22,relative_to_all,02_RPS6_pS235_S236,2246,0.7847177487817613,0.7475303612339167,0.8237550970326746,-0.3497542633752845,-0.4197959187711652,-0.279712607979404
upper - lower,all,2246,1.8220609793452953e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3394876539679248,1.2248888249909478,1.4648081838331366,0.4216812839489866,0.2926508113398042,0.5507117565581687
upper - lower,Nucleoplasm,2246,0.004865046563386893,unnormalised,02_RPS6_pS235_S236,NA,1.1003227526814696,1.029553064305734,1.1759570264452113,0.1379267650183006,0.04201818998747289,0.2338353400491281
upper - lower,Nucleoplasm - all,2246,8.66849812058458e-19,relative_to_all,02_RPS6_pS235_S236,2246,0.8214504623629907,0.7867436676635813,0.8576883295677362,-0.2837545189306861,-0.34603443326975014,-0.2214746045916219
upper - lower,all,2246,2.0447743380661735e-10,unnormalised,02_RPS6_pS235_S236,NA,1.339064913558494,1.2243133006795865,1.4645718883623282,0.4212258995710752,0.29197278964735857,0.5504790094947918
upper - lower,P-bodies,2246,2.1581382479419227e-11,unnormalised,02_RPS6_pS235_S236,NA,1.425746204304822,1.2858061196124293,1.5809166001654462,0.5117171918954877,0.362673122167662,0.6607612616233132
upper - lower,(P-bodies) - all,2246,4.417820235006099e-8,relative_to_all,02_RPS6_pS235_S236,2246,1.0647327025513476,1.0411646652116031,1.0888342312806933,0.09049129232441247,0.058198255858687833,0.12278432879013708
upper - lower,all,2246,2.0531394414094195e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3400841622939619,1.2249482188623042,1.4660420206978375,0.42232361016903097,0.2927207647629488,0.5519264555751129
upper - lower,PML bodies,2246,0.7825110271551875,unnormalised,02_RPS6_pS235_S236,NA,1.0105215495495126,0.9381568983311518,1.0884680418813055,0.015100087770809133,-0.0920988741561155,0.12229904969773354
upper - lower,PML bodies - all,2246,8.246788259670943e-30,relative_to_all,02_RPS6_pS235_S236,2246,0.7540731977756512,0.7186747378164069,0.7912152155664861,-0.4072235223982218,-0.4765891202063614,-0.33785792459008246
upper - lower,all,2246,2.706774689810926e-10,unnormalised,02_RPS6_pS235_S236,NA,1.3392841271857008,1.2236941884410004,1.465792671301916,0.42146205879361237,0.29124306134434114,0.5516810562428833
upper - lower,Cytoplasm (combined),2246,7.213688338608612e-11,unnormalised,02_RPS6_pS235_S236,NA,1.3792005372551321,1.2526579485507043,1.518526365609733,0.46383224152860164,0.32499252535578566,0.6026719577014175
upper - lower,Cytoplasm (combined) - all,2246,3.0297596445066183e-9,relative_to_all,02_RPS6_pS235_S236,2246,1.029804288170957,1.0198962628015333,1.0398085674147224,0.04237018273498926,0.028422418125395085,0.05631794734458352
upper - lower,all,2246,1.7649489230631104e-10,unnormalised,02_RPS6_pS235_S236,NA,1.340487964647328,1.2256083683526893,1.4661355370635376,0.4227582663763772,0.29349805301169285,0.5520184797410617
upper - lower,Nucleus (combined),2246,0.013963284156364754,unnormalised,02_RPS6_pS235_S236,NA,1.0966755068488803,1.0189392777200479,1.1803423360157164,0.1331367126943487,0.02706807864561266,0.2392053467430843
upper - lower,Nucleus (combined) - all,2246,1.763930124506835e-30,relative_to_all,02_RPS6_pS235_S236,2246,0.8181166379493806,0.7909391252199724,0.8462279990302048,-0.28962155368202863,-0.33836143321440243,-0.24088167414965486
upper - lower,all,2246,1.776955492435745e-7,unnormalised,03_CDK9,NA,1.0777800400281423,1.0479905343395153,1.108416323068372,0.10806277406421709,0.0676256862235388,0.14849986190489514
upper - lower,Cajal bodies,2246,2.3807097862307454e-38,unnormalised,03_CDK9,NA,1.2213969533320543,1.18564921901377,1.2582224942126823,0.28853215162160756,0.24567724357386933,0.3313870596693457
upper - lower,Cajal bodies - all,2246,1.1399600129466926e-16,relative_to_all,03_CDK9,2246,1.1332525264618576,1.1004766801544743,1.1670045462043876,0.1804693775573904,0.1381285738692202,0.2228101812455607
upper - lower,all,2246,1.9406226408864193e-7,unnormalised,03_CDK9,NA,1.0773766511255403,1.0476527814594345,1.1079438425902068,0.1075227045847972,0.06716065058919779,0.14788475858039657
upper - lower,Cell-cell contacts,2246,0.08027264896720297,unnormalised,03_CDK9,NA,1.0135494042368771,0.9983856820633541,1.0289434366745462,0.01941641293939553,-0.002330850354981336,0.04116367623377226
upper - lower,(Cell-cell contacts) - all,2246,5.337756353113183e-9,relative_to_all,03_CDK9,2246,0.9407567939940201,0.9217330726137221,0.9601731474561083,-0.0881062916454016,-0.11757907804126098,-0.05863350524954238
upper - lower,all,2246,1.876866975648871e-7,unnormalised,03_CDK9,NA,1.0775433649284432,1.0477891972628535,1.1081424644713465,0.10774593066779217,0.0673484929683883,0.14814336836719627
upper - lower,Cytoplasm,2246,0.0024193742323084053,unnormalised,03_CDK9,NA,1.0242421223192875,1.0085292423821715,1.0401998088376534,0.03455679676295079,0.012252915609889618,0.05686067791601186
upper - lower,Cytoplasm - all,2246,5.694425888013734e-7,relative_to_all,03_CDK9,2246,0.9505344802408993,0.9318771894903224,0.9695653121641514,-0.07318913390484154,-0.1017882578058424,-0.04459001000384064
upper - lower,all,2246,2.023999845726049e-7,unnormalised,03_CDK9,NA,1.0772826942396159,1.0475514138771385,1.1078577986094713,0.10739688317942471,0.0670210532089281,0.1477727131499214
upper - lower,ER (perinuclear),2246,0.06343730667092003,unnormalised,03_CDK9,NA,1.0147494370662535,0.999188771725996,1.0305524332980134,0.02112353969862707,-0.0011708299773608606,0.0434179093746149
upper - lower,ER (perinuclear) - all,2246,1.1311636470926577e-7,relative_to_all,03_CDK9,2246,0.9419527877800908,0.921433200655437,0.9629293298478342,-0.08627334348079786,-0.11804851348743946,-0.054498173474156204
upper - lower,all,2245,2.0073162317229678e-7,unnormalised,03_CDK9,NA,1.0773908886578543,1.0476258526498161,1.1080016057516722,0.10754176967361533,0.06712356715841851,0.1479599721888122
upper - lower,ER (peripheral),2245,0.003054624879249283,unnormalised,03_CDK9,NA,1.0425307124145096,1.0142223793255019,1.0716291697786402,0.06008988534422703,0.020374013658092938,0.09980575703036088
upper - lower,ER (peripheral) - all,2245,0.04412950289022781,relative_to_all,03_CDK9,2245,0.9676438917292391,0.9371612330616578,0.9991180473203636,-0.04745188432938841,-0.09363081847810581,-0.001272950180670735
upper - lower,all,2246,1.8367291187118726e-7,unnormalised,03_CDK9,NA,1.0775617538675522,1.047823067721089,1.1081444655761183,0.10777055093436666,0.06739512825770175,0.1481459736110314
upper - lower,Focal adhesions,2246,0.31693204572249256,unnormalised,03_CDK9,NA,1.008506796711202,0.9919178325260811,1.0253731969134114,0.012220806854695622,-0.011707477820438789,0.03614909152982987
upper - lower,Focal adhesions - all,2246,4.520587985490221e-9,relative_to_all,03_CDK9,2246,0.9359155455281333,0.9155047796197578,0.9567813602513706,-0.09554974407967086,-0.12736067689782254,-0.06373881126151935
upper - lower,all,2246,1.7982932976820697e-7,unnormalised,03_CDK9,NA,1.0777193999824672,1.0479411269395202,1.108343851806478,0.1079816002150628,0.06755766891907597,0.1484055315110497
